,vid_paths,speaker_x_px,speaker_y_px
0,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_21_17_293863_ssl_pos1/2023_04_10_13_21_17_293863_cam_d.avi,567,364
1,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_23_39_703436_ssl_pos2/2023_04_10_13_23_39_703436_cam_d.avi,549,364
2,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_32_12_210459_ssl_pos3/2023_04_10_13_32_12_210459_cam_d.avi,533,366
3,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_35_00_660691_ssl_pos4/2023_04_10_13_35_00_660691_cam_d.avi,514,371
4,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_37_14_332159_ssl_pos5/2023_04_10_13_37_14_332159_cam_d.avi,493,374
5,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_39_19_544326_ssl_pos6/2023_04_10_13_39_19_544326_cam_d.avi,477,376
6,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_43_20_723629_ssl_pos7/2023_04_10_13_43_20_723629_cam_d.avi,461,376
7,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_46_31_679440_ssl_pos8/2023_04_10_13_46_31_679440_cam_d.avi,443,380
8,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_48_56_936485_ssl_pos9/2023_04_10_13_48_56_936485_cam_d.avi,425,380
9,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_57_16_008319_ssl_pos10/2023_04_10_13_57_16_008319_cam_d.avi,408,383
10,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_13_59_15_791102_ssl_pos11/2023_04_10_13_59_15_791102_cam_d.avi,381,380
11,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_01_42_525939_ssl_pos12/2023_04_10_14_01_42_525939_cam_d.avi,364,380
12,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_03_40_871061_ssl_pos13/2023_04_10_14_03_40_871061_cam_d.avi,344,379
13,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_05_44_300579_ssl_pos14/2023_04_10_14_05_44_300579_cam_d.avi,330,378
14,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_07_50_951780_ssl_pos15/2023_04_10_14_07_50_951780_cam_d.avi,313,372
15,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_12_39_645477_ssl_pos16/2023_04_10_14_12_39_645477_cam_d.avi,278,371
16,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_14_35_892166_ssl_pos17/2023_04_10_14_14_35_892166_cam_d.avi,260,372
17,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_16_42_545335_ssl_pos18/2023_04_10_14_16_42_545335_cam_d.avi,243,372
18,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_18_28_255033_ssl_pos19/2023_04_10_14_18_28_255033_cam_d.avi,224,372
19,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_22_48_675247_ssl_pos20/2023_04_10_14_22_48_675247_cam_d.avi,205,373
20,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_25_03_516259_ssl_pos21/2023_04_10_14_25_03_516259_cam_d.avi,185,372
21,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_28_30_117891_ssl_pos22/2023_04_10_14_28_30_117891_cam_d.avi,166,373
22,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_30_14_633935_ssl_pos23/2023_04_10_14_30_14_633935_cam_d.avi,148,372
23,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_32_19_308229_ssl_pos24/2023_04_10_14_32_19_308229_cam_d.avi,130,372
24,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_34_48_068804_ssl_pos25/2023_04_10_14_34_48_068804_cam_d.avi,121,372
25,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_37_16_772685_ssl_pos26/2023_04_10_14_37_16_772685_cam_d.avi,106,375
26,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_14_59_40_387375_ssl_pos27/2023_04_10_14_59_40_387375_cam_d.avi,104,354
27,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_06_29_744721_ssl_pos28/2023_04_10_15_06_29_744721_cam_d.avi,121,353
28,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_08_20_289462_ssl_pos29/2023_04_10_15_08_20_289462_cam_d.avi,137,352
29,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_10_12_787023_ssl_pos30/2023_04_10_15_10_12_787023_cam_d.avi,158,352
30,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_11_57_684195_ssl_pos31/2023_04_10_15_11_57_684195_cam_d.avi,177,350
31,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_14_34_169857_ssl_pos32/2023_04_10_15_14_34_169857_cam_d.avi,195,351
32,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_16_30_400673_ssl_pos33/2023_04_10_15_16_30_400673_cam_d.avi,209,350
33,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_18_24_856100_ssl_pos34/2023_04_10_15_18_24_856100_cam_d.avi,224,347
34,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_22_38_476838_ssl_pos35/2023_04_10_15_22_38_476838_cam_d.avi,240,345
35,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_26_04_074126_ssl_pos36/2023_04_10_15_26_04_074126_cam_d.avi,254,343
36,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_28_00_882395_ssl_pos37/2023_04_10_15_28_00_882395_cam_d.avi,271,342
37,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_30_44_260631_ssl_pos38/2023_04_10_15_30_44_260631_cam_d.avi,284,349
38,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_34_37_899750_ssl_pos39/2023_04_10_15_34_37_899750_cam_d.avi,297,352
39,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_36_40_125909_ssl_pos40/2023_04_10_15_36_40_125909_cam_d.avi,308,352
40,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_38_43_154269_ssl_pos41/2023_04_10_15_38_43_154269_cam_d.avi,319,352
41,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_40_48_334396_ssl_pos42/2023_04_10_15_40_48_334396_cam_d.avi,331,354
42,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_42_38_318519_ssl_pos43/2023_04_10_15_42_38_318519_cam_d.avi,345,351
43,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_44_35_086251_ssl_pos44/2023_04_10_15_44_35_086251_cam_d.avi,360,356
44,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_46_31_642236_ssl_pos45/2023_04_10_15_46_31_642236_cam_d.avi,382,361
45,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_48_26_310673_ssl_pos46/2023_04_10_15_48_26_310673_cam_d.avi,402,362
46,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_50_28_467065_ssl_pos47/2023_04_10_15_50_28_467065_cam_d.avi,418,363
47,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_52_18_636608_ssl_pos48/2023_04_10_15_52_18_636608_cam_d.avi,437,364
48,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_54_17_737671_ssl_pos49/2023_04_10_15_54_17_737671_cam_d.avi,459,359
49,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_56_20_359378_ssl_pos50/2023_04_10_15_56_20_359378_cam_d.avi,475,356
50,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_15_58_08_404668_ssl_pos51/2023_04_10_15_58_08_404668_cam_d.avi,493,355
51,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_02_44_802150_ssl_pos52/2023_04_10_16_02_44_802150_cam_d.avi,504,351
52,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_04_31_830519_ssl_pos53/2023_04_10_16_04_31_830519_cam_d.avi,521,348
53,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_06_53_897483_ssl_pos54/2023_04_10_16_06_53_897483_cam_d.avi,538,344
54,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_08_54_705562_ssl_pos55/2023_04_10_16_08_54_705562_cam_d.avi,554,345
55,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_10_37_023332_ssl_pos56/2023_04_10_16_10_37_023332_cam_d.avi,563,344
56,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_37_58_400134_ssl_pos57/2023_04_10_16_37_58_400134_cam_d.avi,565,325
57,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_40_07_125857_ssl_pos58/2023_04_10_16_40_07_125857_cam_d.avi,545,326
58,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_41_57_130771_ssl_pos59/2023_04_10_16_41_57_130771_cam_d.avi,526,327
59,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_43_49_215430_ssl_pos60/2023_04_10_16_43_49_215430_cam_d.avi,514,330
60,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_47_20_268465_ssl_pos61/2023_04_10_16_47_20_268465_cam_d.avi,494,332
61,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_49_12_184816_ssl_pos62/2023_04_10_16_49_12_184816_cam_d.avi,472,328
62,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_51_04_325036_ssl_pos63/2023_04_10_16_51_04_325036_cam_d.avi,450,330
63,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_52_54_215780_ssl_pos64/2023_04_10_16_52_54_215780_cam_d.avi,430,329
64,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_54_46_739146_ssl_pos65/2023_04_10_16_54_46_739146_cam_d.avi,411,328
65,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_57_01_963429_ssl_pos66/2023_04_10_16_57_01_963429_cam_d.avi,386,331
66,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_16_59_06_758075_ssl_pos67/2023_04_10_16_59_06_758075_cam_d.avi,368,335
67,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_01_08_919018_ssl_pos68/2023_04_10_17_01_08_919018_cam_d.avi,346,337
68,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_03_08_383735_ssl_pos69/2023_04_10_17_03_08_383735_cam_d.avi,318,329
69,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_05_08_084886_ssl_pos70/2023_04_10_17_05_08_084886_cam_d.avi,305,331
70,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_07_09_445319_ssl_pos71/2023_04_10_17_07_09_445319_cam_d.avi,288,329
71,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_10_57_267500_ssl_pos72/2023_04_10_17_10_57_267500_cam_d.avi,273,334
72,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_12_55_998465_ssl_pos73/2023_04_10_17_12_55_998465_cam_d.avi,251,333
73,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_15_07_602318_ssl_pos74/2023_04_10_17_15_07_602318_cam_d.avi,231,332
74,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_17_48_113751_ssl_pos75/2023_04_10_17_17_48_113751_cam_d.avi,212,333
75,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_19_54_373901_ssl_pos76/2023_04_10_17_19_54_373901_cam_d.avi,194,332
76,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_22_00_182596_ssl_pos77/2023_04_10_17_22_00_182596_cam_d.avi,175,332
77,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_23_43_436301_ssl_pos78/2023_04_10_17_23_43_436301_cam_d.avi,155,332
78,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_25_38_407356_ssl_pos79/2023_04_10_17_25_38_407356_cam_d.avi,134,336
79,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_27_39_091633_ssl_pos80/2023_04_10_17_27_39_091633_cam_d.avi,114,332
80,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_29_41_858846_ssl_pos81/2023_04_10_17_29_41_858846_cam_d.avi,104,333
81,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_33_39_066940_ssl_pos82/2023_04_10_17_33_39_066940_cam_d.avi,102,314
82,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_35_37_249850_ssl_pos83/2023_04_10_17_35_37_249850_cam_d.avi,119,314
83,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_37_30_146586_ssl_pos84/2023_04_10_17_37_30_146586_cam_d.avi,139,314
84,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_39_10_942099_ssl_pos85/2023_04_10_17_39_10_942099_cam_d.avi,161,315
85,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_41_39_774349_ssl_pos86/2023_04_10_17_41_39_774349_cam_d.avi,179,309
86,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_43_29_225319_ssl_pos87/2023_04_10_17_43_29_225319_cam_d.avi,195,311
87,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_45_13_520954_ssl_pos88/2023_04_10_17_45_13_520954_cam_d.avi,209,311
88,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_47_04_416397_ssl_pos89/2023_04_10_17_47_04_416397_cam_d.avi,225,311
89,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_51_22_109023_ssl_pos90/2023_04_10_17_51_22_109023_cam_d.avi,242,310
90,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_53_39_033213_ssl_pos91/2023_04_10_17_53_39_033213_cam_d.avi,259,308
91,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_55_18_128510_ssl_pos92/2023_04_10_17_55_18_128510_cam_d.avi,273,311
92,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_57_07_142153_ssl_pos93/2023_04_10_17_57_07_142153_cam_d.avi,289,309
93,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_17_58_54_620371_ssl_pos94/2023_04_10_17_58_54_620371_cam_d.avi,303,309
94,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_00_45_453938_ssl_pos95/2023_04_10_18_00_45_453938_cam_d.avi,319,308
95,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_02_37_901457_ssl_pos96/2023_04_10_18_02_37_901457_cam_d.avi,333,304
96,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_05_40_304824_ssl_pos97/2023_04_10_18_05_40_304824_cam_d.avi,347,303
97,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_07_39_242504_ssl_pos98/2023_04_10_18_07_39_242504_cam_d.avi,365,302
98,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_09_30_355441_ssl_pos99/2023_04_10_18_09_30_355441_cam_d.avi,389,299
99,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_11_12_985801_ssl_pos100/2023_04_10_18_11_12_985801_cam_d.avi,410,299
100,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_13_13_287042_ssl_pos101/2023_04_10_18_13_13_287042_cam_d.avi,422,300
101,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_15_19_849943_ssl_pos102/2023_04_10_18_15_19_849943_cam_d.avi,439,304
102,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_17_24_125023_ssl_pos103/2023_04_10_18_17_24_125023_cam_d.avi,454,304
103,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_19_21_749275_ssl_pos104/2023_04_10_18_19_21_749275_cam_d.avi,475,306
104,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_21_12_789169_ssl_pos105/2023_04_10_18_21_12_789169_cam_d.avi,495,310
105,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_24_17_441881_ssl_pos106/2023_04_10_18_24_17_441881_cam_d.avi,514,312
106,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_26_15_400112_ssl_pos107/2023_04_10_18_26_15_400112_cam_d.avi,532,308
107,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_28_21_113679_ssl_pos108/2023_04_10_18_28_21_113679_cam_d.avi,542,308
108,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_30_11_305856_ssl_pos109/2023_04_10_18_30_11_305856_cam_d.avi,561,309
109,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_10_18_32_09_772006_ssl_pos110/2023_04_10_18_32_09_772006_cam_d.avi,565,306
110,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_11_50_148845_ssl_pos111/2023_04_11_07_11_50_148845_cam_d.avi,566,286
111,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_13_40_162525_ssl_pos112/2023_04_11_07_13_40_162525_cam_d.avi,547,287
112,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_15_19_815591_ssl_pos113/2023_04_11_07_15_19_815591_cam_d.avi,530,288
113,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_17_12_369192_ssl_pos114/2023_04_11_07_17_12_369192_cam_d.avi,510,287
114,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_19_08_037568_ssl_pos115/2023_04_11_07_19_08_037568_cam_d.avi,487,285
115,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_20_53_283384_ssl_pos116/2023_04_11_07_20_53_283384_cam_d.avi,463,284
116,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_22_39_336776_ssl_pos117/2023_04_11_07_22_39_336776_cam_d.avi,436,289
117,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_24_31_164752_ssl_pos118/2023_04_11_07_24_31_164752_cam_d.avi,417,283
118,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_26_20_360947_ssl_pos119/2023_04_11_07_26_20_360947_cam_d.avi,396,284
119,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_28_15_762625_ssl_pos120/2023_04_11_07_28_15_762625_cam_d.avi,375,285
120,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_30_14_925252_ssl_pos121/2023_04_11_07_30_14_925252_cam_d.avi,352,285
121,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_32_25_858577_ssl_pos122/2023_04_11_07_32_25_858577_cam_d.avi,331,288
122,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_34_14_973782_ssl_pos123/2023_04_11_07_34_14_973782_cam_d.avi,310,289
123,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_36_05_734635_ssl_pos124/2023_04_11_07_36_05_734635_cam_d.avi,291,292
124,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_38_08_918106_ssl_pos125/2023_04_11_07_38_08_918106_cam_d.avi,274,293
125,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_40_04_668503_ssl_pos126/2023_04_11_07_40_04_668503_cam_d.avi,255,293
126,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_41_58_087959_ssl_pos127/2023_04_11_07_41_58_087959_cam_d.avi,232,293
127,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_44_12_240570_ssl_pos128/2023_04_11_07_44_12_240570_cam_d.avi,211,294
128,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_46_07_574114_ssl_pos129/2023_04_11_07_46_07_574114_cam_d.avi,193,293
129,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_48_23_684192_ssl_pos130/2023_04_11_07_48_23_684192_cam_d.avi,172,295
130,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_50_24_180822_ssl_pos131/2023_04_11_07_50_24_180822_cam_d.avi,152,293
131,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_56_44_043120_ssl_pos132/2023_04_11_07_56_44_043120_cam_d.avi,136,295
