,vid_paths,speaker_x_px,speaker_y_px
132,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_07_59_21_027882_ssl_pos133/2023_04_11_07_59_21_027882_cam_d.avi,116,297
133,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_02_01_534172_ssl_pos134/2023_04_11_08_02_01_534172_cam_d.avi,100,294
134,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_10_35_839946_ssl_pos135/2023_04_11_08_10_35_839946_cam_d.avi,98,275
135,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_12_20_422017_ssl_pos136/2023_04_11_08_12_20_422017_cam_d.avi,116,273
136,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_14_16_188893_ssl_pos137/2023_04_11_08_14_16_188893_cam_d.avi,131,269
137,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_16_43_679284_ssl_pos138/2023_04_11_08_16_43_679284_cam_d.avi,152,270
138,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_20_53_902792_ssl_pos139/2023_04_11_08_20_53_902792_cam_d.avi,172,272
139,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_22_54_752327_ssl_pos140/2023_04_11_08_22_54_752327_cam_d.avi,187,274
140,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_24_57_544274_ssl_pos141/2023_04_11_08_24_57_544274_cam_d.avi,205,275
141,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_27_43_651725_ssl_pos142/2023_04_11_08_27_43_651725_cam_d.avi,217,274
142,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_29_36_516910_ssl_pos143/2023_04_11_08_29_36_516910_cam_d.avi,232,275
143,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_32_06_539582_ssl_pos144/2023_04_11_08_32_06_539582_cam_d.avi,237,272
144,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_34_59_687101_ssl_pos145/2023_04_11_08_34_59_687101_cam_d.avi,249,272
145,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_37_12_765329_ssl_pos146/2023_04_11_08_37_12_765329_cam_d.avi,265,270
146,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_39_21_617155_ssl_pos147/2023_04_11_08_39_21_617155_cam_d.avi,283,272
147,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_41_09_134120_ssl_pos148/2023_04_11_08_41_09_134120_cam_d.avi,299,272
148,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_42_55_804387_ssl_pos149/2023_04_11_08_42_55_804387_cam_d.avi,317,269
149,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_44_44_985750_ssl_pos150/2023_04_11_08_44_44_985750_cam_d.avi,335,268
150,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_46_52_649558_ssl_pos151/2023_04_11_08_46_52_649558_cam_d.avi,346,271
151,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_49_02_357369_ssl_pos152/2023_04_11_08_49_02_357369_cam_d.avi,363,268
152,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_50_53_190283_ssl_pos153/2023_04_11_08_50_53_190283_cam_d.avi,381,266
153,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_53_00_017590_ssl_pos154/2023_04_11_08_53_00_017590_cam_d.avi,398,266
154,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_54_52_797747_ssl_pos155/2023_04_11_08_54_52_797747_cam_d.avi,415,266
155,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_56_59_746670_ssl_pos156/2023_04_11_08_56_59_746670_cam_d.avi,433,268
156,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_08_58_52_568813_ssl_pos157/2023_04_11_08_58_52_568813_cam_d.avi,452,270
157,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_00_30_476411_ssl_pos158/2023_04_11_09_00_30_476411_cam_d.avi,468,269
158,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_02_32_488639_ssl_pos159/2023_04_11_09_02_32_488639_cam_d.avi,482,266
159,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_04_23_870935_ssl_pos160/2023_04_11_09_04_23_870935_cam_d.avi,501,265
160,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_06_14_941401_ssl_pos161/2023_04_11_09_06_14_941401_cam_d.avi,520,267
161,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_08_36_548206_ssl_pos162/2023_04_11_09_08_36_548206_cam_d.avi,539,268
162,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_10_31_993329_ssl_pos163/2023_04_11_09_10_31_993329_cam_d.avi,557,270
163,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_12_54_705673_ssl_pos164/2023_04_11_09_12_54_705673_cam_d.avi,572,269
164,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_15_04_171869_ssl_pos165/2023_04_11_09_15_04_171869_cam_d.avi,572,248
165,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_17_02_476963_ssl_pos166/2023_04_11_09_17_02_476963_cam_d.avi,558,249
166,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_20_27_008571_ssl_pos167/2023_04_11_09_20_27_008571_cam_d.avi,537,250
167,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_22_32_662864_ssl_pos168/2023_04_11_09_22_32_662864_cam_d.avi,516,247
168,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_32_59_176505_ssl_pos169/2023_04_11_09_32_59_176505_cam_d.avi,500,249
169,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_35_26_901279_ssl_pos170/2023_04_11_09_35_26_901279_cam_d.avi,476,249
170,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_37_26_523967_ssl_pos171/2023_04_11_09_37_26_523967_cam_d.avi,454,251
171,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_39_27_296699_ssl_pos172/2023_04_11_09_39_27_296699_cam_d.avi,427,251
172,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_41_11_346007_ssl_pos173/2023_04_11_09_41_11_346007_cam_d.avi,410,254
173,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_43_00_611282_ssl_pos174/2023_04_11_09_43_00_611282_cam_d.avi,394,250
174,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_44_50_884703_ssl_pos175/2023_04_11_09_44_50_884703_cam_d.avi,371,253
175,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_46_42_549449_ssl_pos176/2023_04_11_09_46_42_549449_cam_d.avi,350,250
176,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_48_52_672391_ssl_pos177/2023_04_11_09_48_52_672391_cam_d.avi,332,252
177,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_50_38_768557_ssl_pos178/2023_04_11_09_50_38_768557_cam_d.avi,310,251
178,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_52_33_802501_ssl_pos179/2023_04_11_09_52_33_802501_cam_d.avi,290,254
179,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_54_26_747478_ssl_pos180/2023_04_11_09_54_26_747478_cam_d.avi,273,255
180,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_56_19_223302_ssl_pos181/2023_04_11_09_56_19_223302_cam_d.avi,252,258
181,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_58_03_938299_ssl_pos182/2023_04_11_09_58_03_938299_cam_d.avi,235,259
182,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_09_59_45_818164_ssl_pos183/2023_04_11_09_59_45_818164_cam_d.avi,212,255
183,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_01_32_101525_ssl_pos184/2023_04_11_10_01_32_101525_cam_d.avi,191,256
184,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_03_21_800342_ssl_pos185/2023_04_11_10_03_21_800342_cam_d.avi,173,256
185,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_05_00_829853_ssl_pos186/2023_04_11_10_05_00_829853_cam_d.avi,149,254
186,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_06_38_367772_ssl_pos187/2023_04_11_10_06_38_367772_cam_d.avi,131,256
187,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_08_17_216690_ssl_pos188/2023_04_11_10_08_17_216690_cam_d.avi,113,259
188,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_10_26_759460_ssl_pos189/2023_04_11_10_10_26_759460_cam_d.avi,100,259
189,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_19_45_931559_ssl_pos190/2023_04_11_10_19_45_931559_cam_d.avi,99,247
190,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_21_29_605292_ssl_pos191/2023_04_11_10_21_29_605292_cam_d.avi,117,244
191,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_24_40_327416_ssl_pos192/2023_04_11_10_24_40_327416_cam_d.avi,135,240
192,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_26_24_104828_ssl_pos193/2023_04_11_10_26_24_104828_cam_d.avi,157,241
193,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_28_15_831101_ssl_pos194/2023_04_11_10_28_15_831101_cam_d.avi,177,242
194,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_29_58_391551_ssl_pos195/2023_04_11_10_29_58_391551_cam_d.avi,196,242
195,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_31_41_207193_ssl_pos196/2023_04_11_10_31_41_207193_cam_d.avi,213,243
196,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_33_29_543757_ssl_pos197/2023_04_11_10_33_29_543757_cam_d.avi,232,242
197,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_35_15_430261_ssl_pos198/2023_04_11_10_35_15_430261_cam_d.avi,252,244
198,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_37_03_729171_ssl_pos199/2023_04_11_10_37_03_729171_cam_d.avi,272,244
199,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_39_37_078919_ssl_pos200/2023_04_11_10_39_37_078919_cam_d.avi,296,239
200,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_41_24_513106_ssl_pos201/2023_04_11_10_41_24_513106_cam_d.avi,317,241
201,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_43_09_165699_ssl_pos202/2023_04_11_10_43_09_165699_cam_d.avi,336,240
202,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_46_59_671266_ssl_pos203/2023_04_11_10_46_59_671266_cam_d.avi,361,240
203,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_48_36_900226_ssl_pos204/2023_04_11_10_48_36_900226_cam_d.avi,383,238
204,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_50_36_750023_ssl_pos205/2023_04_11_10_50_36_750023_cam_d.avi,399,237
205,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_53_08_111467_ssl_pos206/2023_04_11_10_53_08_111467_cam_d.avi,414,236
206,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_54_51_009557_ssl_pos207/2023_04_11_10_54_51_009557_cam_d.avi,429,236
207,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_56_38_104580_ssl_pos208/2023_04_11_10_56_38_104580_cam_d.avi,447,235
208,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_10_58_22_586889_ssl_pos209/2023_04_11_10_58_22_586889_cam_d.avi,468,234
209,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_00_11_109900_ssl_pos210/2023_04_11_11_00_11_109900_cam_d.avi,491,235
210,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_01_53_712512_ssl_pos211/2023_04_11_11_01_53_712512_cam_d.avi,512,233
211,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_03_48_783019_ssl_pos212/2023_04_11_11_03_48_783019_cam_d.avi,532,234
212,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_05_53_751880_ssl_pos213/2023_04_11_11_05_53_751880_cam_d.avi,550,233
213,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_07_40_501651_ssl_pos214/2023_04_11_11_07_40_501651_cam_d.avi,572,236
214,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_09_46_809965_ssl_pos215/2023_04_11_11_09_46_809965_cam_d.avi,571,215
215,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_11_39_280925_ssl_pos216/2023_04_11_11_11_39_280925_cam_d.avi,552,215
216,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_13_15_073034_ssl_pos217/2023_04_11_11_13_15_073034_cam_d.avi,534,214
217,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_15_10_820609_ssl_pos218/2023_04_11_11_15_10_820609_cam_d.avi,511,214
218,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_17_00_886392_ssl_pos219/2023_04_11_11_17_00_886392_cam_d.avi,490,217
219,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_18_51_467941_ssl_pos220/2023_04_11_11_18_51_467941_cam_d.avi,470,218
220,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_22_02_931080_ssl_pos221/2023_04_11_11_22_02_931080_cam_d.avi,450,219
221,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_23_58_208589_ssl_pos222/2023_04_11_11_23_58_208589_cam_d.avi,430,217
222,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_25_45_166145_ssl_pos223/2023_04_11_11_25_45_166145_cam_d.avi,411,217
223,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_27_27_281267_ssl_pos224/2023_04_11_11_27_27_281267_cam_d.avi,391,218
224,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_29_09_329695_ssl_pos225/2023_04_11_11_29_09_329695_cam_d.avi,371,219
225,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_30_51_759822_ssl_pos226/2023_04_11_11_30_51_759822_cam_d.avi,351,221
226,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_32_30_778619_ssl_pos227/2023_04_11_11_32_30_778619_cam_d.avi,326,219
227,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_34_16_339576_ssl_pos228/2023_04_11_11_34_16_339576_cam_d.avi,304,219
228,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_36_07_757061_ssl_pos229/2023_04_11_11_36_07_757061_cam_d.avi,285,219
229,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_37_48_571430_ssl_pos230/2023_04_11_11_37_48_571430_cam_d.avi,268,219
230,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_39_47_464033_ssl_pos231/2023_04_11_11_39_47_464033_cam_d.avi,252,221
231,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_44_25_343768_ssl_pos232/2023_04_11_11_44_25_343768_cam_d.avi,234,221
232,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_50_00_996248_ssl_pos233/2023_04_11_11_50_00_996248_cam_d.avi,213,222
233,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_51_40_418853_ssl_pos234/2023_04_11_11_51_40_418853_cam_d.avi,196,223
234,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_53_21_078867_ssl_pos235/2023_04_11_11_53_21_078867_cam_d.avi,177,223
235,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_55_21_967529_ssl_pos236/2023_04_11_11_55_21_967529_cam_d.avi,159,223
236,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_57_15_715866_ssl_pos237/2023_04_11_11_57_15_715866_cam_d.avi,138,225
237,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_11_59_04_131574_ssl_pos238/2023_04_11_11_59_04_131574_cam_d.avi,120,228
238,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_01_35_034688_ssl_pos239/2023_04_11_12_01_35_034688_cam_d.avi,96,224
239,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_14_03_393959_ssl_pos240/2023_04_11_12_14_03_393959_cam_d.avi,96,204
240,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_16_11_595028_ssl_pos241/2023_04_11_12_16_11_595028_cam_d.avi,116,207
241,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_22_47_017686_ssl_pos242/2023_04_11_12_22_47_017686_cam_d.avi,133,206
242,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_34_42_522745_ssl_pos243/2023_04_11_12_34_42_522745_cam_d.avi,155,202
243,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_38_17_344918_ssl_pos244/2023_04_11_12_38_17_344918_cam_d.avi,165,202
244,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_40_02_242712_ssl_pos245/2023_04_11_12_40_02_242712_cam_d.avi,186,201
245,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_41_39_046669_ssl_pos246/2023_04_11_12_41_39_046669_cam_d.avi,204,201
246,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_43_30_663271_ssl_pos247/2023_04_11_12_43_30_663271_cam_d.avi,224,201
247,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_45_22_908363_ssl_pos248/2023_04_11_12_45_22_908363_cam_d.avi,245,202
248,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_47_10_305219_ssl_pos249/2023_04_11_12_47_10_305219_cam_d.avi,264,200
249,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_49_02_186173_ssl_pos250/2023_04_11_12_49_02_186173_cam_d.avi,279,199
250,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_50_52_138691_ssl_pos251/2023_04_11_12_50_52_138691_cam_d.avi,296,200
251,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_52_35_228921_ssl_pos252/2023_04_11_12_52_35_228921_cam_d.avi,315,198
252,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_54_28_099023_ssl_pos253/2023_04_11_12_54_28_099023_cam_d.avi,333,202
253,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_57_06_131777_ssl_pos254/2023_04_11_12_57_06_131777_cam_d.avi,353,197
254,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_12_58_56_238044_ssl_pos255/2023_04_11_12_58_56_238044_cam_d.avi,379,196
255,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_00_33_115095_ssl_pos256/2023_04_11_13_00_33_115095_cam_d.avi,403,198
256,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_02_27_001100_ssl_pos257/2023_04_11_13_02_27_001100_cam_d.avi,421,201
257,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_04_42_916466_ssl_pos258/2023_04_11_13_04_42_916466_cam_d.avi,440,195
258,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_07_25_907173_ssl_pos259/2023_04_11_13_07_25_907173_cam_d.avi,459,197
259,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_09_29_583984_ssl_pos260/2023_04_11_13_09_29_583984_cam_d.avi,481,197
260,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_11_24_755869_ssl_pos261/2023_04_11_13_11_24_755869_cam_d.avi,459,199
261,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_15_26_226670_ssl_pos262/2023_04_11_13_15_26_226670_cam_d.avi,478,196
