,vid_paths,speaker_x_px,speaker_y_px
262,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_17_12_070529_ssl_pos263/2023_04_11_13_17_12_070529_cam_d.avi,503,198
263,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_18_45_136159_ssl_pos264/2023_04_11_13_18_45_136159_cam_d.avi,523,200
264,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_20_33_017261_ssl_pos265/2023_04_11_13_20_33_017261_cam_d.avi,548,194
265,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_22_39_295201_ssl_pos266/2023_04_11_13_22_39_295201_cam_d.avi,571,194
266,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_24_51_100071_ssl_pos267/2023_04_11_13_24_51_100071_cam_d.avi,572,182
267,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_26_39_372701_ssl_pos268/2023_04_11_13_26_39_372701_cam_d.avi,553,182
268,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_28_33_178272_ssl_pos269/2023_04_11_13_28_33_178272_cam_d.avi,535,181
269,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_39_25_945132_ssl_pos270/2023_04_11_13_39_25_945132_cam_d.avi,513,181
270,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_43_46_340485_ssl_pos271/2023_04_11_13_43_46_340485_cam_d.avi,492,182
271,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_47_46_710948_ssl_pos272/2023_04_11_13_47_46_710948_cam_d.avi,469,186
272,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_49_27_425200_ssl_pos273/2023_04_11_13_49_27_425200_cam_d.avi,450,187
273,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_51_25_806897_ssl_pos274/2023_04_11_13_51_25_806897_cam_d.avi,430,187
274,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_53_36_877028_ssl_pos275/2023_04_11_13_53_36_877028_cam_d.avi,414,187
275,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_13_55_25_414523_ssl_pos276/2023_04_11_13_55_25_414523_cam_d.avi,391,189
276,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_05_33_561292_ssl_pos277/2023_04_11_14_05_33_561292_cam_d.avi,375,192
277,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_08_09_138882_ssl_pos278/2023_04_11_14_08_09_138882_cam_d.avi,356,193
278,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_15_35_100650_ssl_pos279/2023_04_11_14_15_35_100650_cam_d.avi,339,190
279,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_17_09_352776_ssl_pos280/2023_04_11_14_17_09_352776_cam_d.avi,320,189
280,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_20_33_914928_ssl_pos281/2023_04_11_14_20_33_914928_cam_d.avi,299,188
281,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_22_25_291885_ssl_pos282/2023_04_11_14_22_25_291885_cam_d.avi,278,189
282,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_25_19_850019_ssl_pos283/2023_04_11_14_25_19_850019_cam_d.avi,259,191
283,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_27_17_459845_ssl_pos284/2023_04_11_14_27_17_459845_cam_d.avi,240,194
284,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_28_57_454425_ssl_pos285/2023_04_11_14_28_57_454425_cam_d.avi,225,193
285,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_30_36_185338_ssl_pos286/2023_04_11_14_30_36_185338_cam_d.avi,208,195
286,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_33_57_874653_ssl_pos287/2023_04_11_14_33_57_874653_cam_d.avi,201,191
287,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_40_21_319680_ssl_pos288/2023_04_11_14_40_21_319680_cam_d.avi,190,194
288,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_42_27_924740_ssl_pos289/2023_04_11_14_42_27_924740_cam_d.avi,169,195
289,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_45_40_252185_ssl_pos290/2023_04_11_14_45_40_252185_cam_d.avi,150,193
290,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_47_27_178945_ssl_pos291/2023_04_11_14_47_27_178945_cam_d.avi,125,196
291,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_49_08_889838_ssl_pos292/2023_04_11_14_49_08_889838_cam_d.avi,109,199
292,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_50_55_564433_ssl_pos293/2023_04_11_14_50_55_564433_cam_d.avi,96,192
293,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_55_36_072711_ssl_pos294/2023_04_11_14_55_36_072711_cam_d.avi,95,172
294,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_14_58_47_823884_ssl_pos295/2023_04_11_14_58_47_823884_cam_d.avi,114,172
295,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_15_00_28_412234_ssl_pos296/2023_04_11_15_00_28_412234_cam_d.avi,133,173
296,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_15_02_13_631392_ssl_pos297/2023_04_11_15_02_13_631392_cam_d.avi,150,171
297,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_16_38_005297_ssl_pos298/2023_04_11_16_16_38_005297_cam_d.avi,173,172
298,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_18_26_958753_ssl_pos299/2023_04_11_16_18_26_958753_cam_d.avi,193,174
299,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_20_16_104740_ssl_pos300/2023_04_11_16_20_16_104740_cam_d.avi,209,168
300,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_22_05_622240_ssl_pos301/2023_04_11_16_22_05_622240_cam_d.avi,230,170
301,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_23_46_738220_ssl_pos302/2023_04_11_16_23_46_738220_cam_d.avi,249,170
302,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_26_53_339867_ssl_pos303/2023_04_11_16_26_53_339867_cam_d.avi,269,172
303,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_29_09_618439_ssl_pos304/2023_04_11_16_29_09_618439_cam_d.avi,291,174
304,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_30_49_767513_ssl_pos305/2023_04_11_16_30_49_767513_cam_d.avi,312,170
305,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_32_58_705883_ssl_pos306/2023_04_11_16_32_58_705883_cam_d.avi,334,172
306,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_34_45_087979_ssl_pos307/2023_04_11_16_34_45_087979_cam_d.avi,354,173
307,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_44_24_731953_ssl_pos308/2023_04_11_16_44_24_731953_cam_d.avi,365,176
308,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_46_07_567278_ssl_pos309/2023_04_11_16_46_07_567278_cam_d.avi,382,177
309,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_47_47_508591_ssl_pos310/2023_04_11_16_47_47_508591_cam_d.avi,403,177
310,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_49_36_354424_ssl_pos311/2023_04_11_16_49_36_354424_cam_d.avi,421,176
311,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_51_24_353221_ssl_pos312/2023_04_11_16_51_24_353221_cam_d.avi,437,177
312,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_53_18_151207_ssl_pos313/2023_04_11_16_53_18_151207_cam_d.avi,465,164
313,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_55_08_224085_ssl_pos314/2023_04_11_16_55_08_224085_cam_d.avi,481,165
314,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_57_01_522147_ssl_pos315/2023_04_11_16_57_01_522147_cam_d.avi,503,163
315,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_16_58_56_004723_ssl_pos316/2023_04_11_16_58_56_004723_cam_d.avi,519,164
316,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_01_04_438060_ssl_pos317/2023_04_11_17_01_04_438060_cam_d.avi,542,161
317,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_02_37_933702_ssl_pos318/2023_04_11_17_02_37_933702_cam_d.avi,559,162
318,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_04_15_286787_ssl_pos320/2023_04_11_17_04_15_286787_cam_d.avi,570,162
319,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_06_49_212074_ssl_pos321/2023_04_11_17_06_49_212074_cam_d.avi,571,138
320,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_08_29_081405_ssl_pos322/2023_04_11_17_08_29_081405_cam_d.avi,551,138
321,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_10_09_227445_ssl_pos323/2023_04_11_17_10_09_227445_cam_d.avi,529,138
322,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_11_53_406802_ssl_pos324/2023_04_11_17_11_53_406802_cam_d.avi,508,140
323,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_13_29_928275_ssl_pos325/2023_04_11_17_13_29_928275_cam_d.avi,490,142
324,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_16_47_393613_ssl_pos326/2023_04_11_17_16_47_393613_cam_d.avi,475,141
325,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_19_56_388001_ssl_pos327/2023_04_11_17_19_56_388001_cam_d.avi,452,142
326,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_21_41_179018_ssl_pos328/2023_04_11_17_21_41_179018_cam_d.avi,432,143
327,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_24_13_026730_ssl_pos329/2023_04_11_17_24_13_026730_cam_d.avi,413,144
328,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_26_15_035215_ssl_pos330/2023_04_11_17_26_15_035215_cam_d.avi,396,144
329,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_28_05_809206_ssl_pos331/2023_04_11_17_28_05_809206_cam_d.avi,375,145
330,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_29_49_949390_ssl_pos332/2023_04_11_17_29_49_949390_cam_d.avi,356,146
331,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_31_39_637678_ssl_pos333/2023_04_11_17_31_39_637678_cam_d.avi,334,147
332,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_33_26_710139_ssl_pos334/2023_04_11_17_33_26_710139_cam_d.avi,313,148
333,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_35_07_549613_ssl_pos335/2023_04_11_17_35_07_549613_cam_d.avi,290,151
334,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_36_58_704708_ssl_pos336/2023_04_11_17_36_58_704708_cam_d.avi,261,150
335,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_38_53_328260_ssl_pos337/2023_04_11_17_38_53_328260_cam_d.avi,241,151
336,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_42_13_380073_ssl_pos338/2023_04_11_17_42_13_380073_cam_d.avi,226,149
337,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_43_52_422352_ssl_pos339/2023_04_11_17_43_52_422352_cam_d.avi,200,155
338,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_45_39_223825_ssl_pos340/2023_04_11_17_45_39_223825_cam_d.avi,184,150
339,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_47_21_134532_ssl_pos341/2023_04_11_17_47_21_134532_cam_d.avi,164,153
340,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_50_00_218614_ssl_pos342/2023_04_11_17_50_00_218614_cam_d.avi,147,157
341,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_51_46_519577_ssl_pos343/2023_04_11_17_51_46_519577_cam_d.avi,123,160
342,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_53_23_340879_ssl_pos344/2023_04_11_17_53_23_340879_cam_d.avi,107,164
343,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_55_15_276652_ssl_pos345/2023_04_11_17_55_15_276652_cam_d.avi,95,153
344,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_17_58_10_351747_ssl_pos346/2023_04_11_17_58_10_351747_cam_d.avi,93,126
345,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_00_04_437442_ssl_pos347/2023_04_11_18_00_04_437442_cam_d.avi,113,128
346,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_01_41_467038_ssl_pos348/2023_04_11_18_01_41_467038_cam_d.avi,133,128
347,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_04_04_353929_ssl_pos349/2023_04_11_18_04_04_353929_cam_d.avi,159,125
348,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_07_51_797572_ssl_pos350/2023_04_11_18_07_51_797572_cam_d.avi,182,125
349,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_09_54_721672_ssl_pos351/2023_04_11_18_09_54_721672_cam_d.avi,194,123
350,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_11_35_628832_ssl_pos352/2023_04_11_18_11_35_628832_cam_d.avi,212,125
351,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_13_29_931304_ssl_pos353/2023_04_11_18_13_29_931304_cam_d.avi,232,125
352,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_15_26_937795_ssl_pos354/2023_04_11_18_15_26_937795_cam_d.avi,253,129
353,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_17_12_100903_ssl_pos355/2023_04_11_18_17_12_100903_cam_d.avi,276,122
354,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_19_00_517126_ssl_pos356/2023_04_11_18_19_00_517126_cam_d.avi,298,124
355,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_20_50_569154_ssl_pos357/2023_04_11_18_20_50_569154_cam_d.avi,325,128
356,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_23_01_616743_ssl_pos358/2023_04_11_18_23_01_616743_cam_d.avi,346,128
357,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_24_48_914806_ssl_pos359/2023_04_11_18_24_48_914806_cam_d.avi,369,128
358,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_26_32_972428_ssl_pos360/2023_04_11_18_26_32_972428_cam_d.avi,392,119
359,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_28_27_702666_ssl_pos361/2023_04_11_18_28_27_702666_cam_d.avi,419,120
360,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_30_09_820138_ssl_pos362/2023_04_11_18_30_09_820138_cam_d.avi,440,120
361,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_31_56_311022_ssl_pos363/2023_04_11_18_31_56_311022_cam_d.avi,465,117
362,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_33_40_418487_ssl_pos364/2023_04_11_18_33_40_418487_cam_d.avi,485,118
363,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_35_30_141969_ssl_pos365/2023_04_11_18_35_30_141969_cam_d.avi,502,119
364,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_37_14_073808_ssl_pos366/2023_04_11_18_37_14_073808_cam_d.avi,519,117
365,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_39_07_808441_ssl_pos367/2023_04_11_18_39_07_808441_cam_d.avi,534,118
366,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_40_45_857343_ssl_pos368/2023_04_11_18_40_45_857343_cam_d.avi,553,119
367,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_42_52_770435_ssl_pos369/2023_04_11_18_42_52_770435_cam_d.avi,572,115
368,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_44_50_754570_ssl_pos370/2023_04_11_18_44_50_754570_cam_d.avi,573,92
369,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_46_40_073318_ssl_pos371/2023_04_11_18_46_40_073318_cam_d.avi,552,92
370,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_48_35_331710_ssl_pos372/2023_04_11_18_48_35_331710_cam_d.avi,530,92
371,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_50_11_161302_ssl_pos373/2023_04_11_18_50_11_161302_cam_d.avi,508,93
372,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_51_52_553221_ssl_pos374/2023_04_11_18_51_52_553221_cam_d.avi,492,93
373,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_54_02_741740_ssl_pos375/2023_04_11_18_54_02_741740_cam_d.avi,470,93
374,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_55_37_891222_ssl_pos376/2023_04_11_18_55_37_891222_cam_d.avi,454,91
375,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_57_24_708659_ssl_pos377/2023_04_11_18_57_24_708659_cam_d.avi,433,91
376,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_18_59_04_266776_ssl_pos378/2023_04_11_18_59_04_266776_cam_d.avi,413,90
377,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_00_41_576660_ssl_pos379/2023_04_11_19_00_41_576660_cam_d.avi,391,90
378,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_02_30_764012_ssl_pos380/2023_04_11_19_02_30_764012_cam_d.avi,376,90
379,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_04_14_912583_ssl_pos381/2023_04_11_19_04_14_912583_cam_d.avi,354,96
380,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_05_56_463293_ssl_pos382/2023_04_11_19_05_56_463293_cam_d.avi,330,97
381,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_08_00_362184_ssl_pos383/2023_04_11_19_08_00_362184_cam_d.avi,311,98
382,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_09_38_823384_ssl_pos384/2023_04_11_19_09_38_823384_cam_d.avi,285,98
383,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_11_19_124529_ssl_pos385/2023_04_11_19_11_19_124529_cam_d.avi,267,99
384,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_13_05_571839_ssl_pos386/2023_04_11_19_13_05_571839_cam_d.avi,251,99
385,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_14_43_797655_ssl_pos387/2023_04_11_19_14_43_797655_cam_d.avi,231,100
386,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_16_22_226545_ssl_pos388/2023_04_11_19_16_22_226545_cam_d.avi,212,101
387,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_18_11_129966_ssl_pos389/2023_04_11_19_18_11_129966_cam_d.avi,195,100
388,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_19_54_830061_ssl_pos390/2023_04_11_19_19_54_830061_cam_d.avi,179,100
389,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_21_47_103905_ssl_pos391/2023_04_11_19_21_47_103905_cam_d.avi,156,102
390,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_23_51_823629_ssl_pos392/2023_04_11_19_23_51_823629_cam_d.avi,137,102
391,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_26_04_582983_ssl_pos393/2023_04_11_19_26_04_582983_cam_d.avi,124,103
392,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_27_54_571103_ssl_pos394/2023_04_11_19_27_54_571103_cam_d.avi,106,108
393,/mnt/home/rpeterson/ceph/ssl/speaker/2023_04_11_19_30_44_759455_ssl_pos395/2023_04_11_19_30_44_759455_cam_d.avi,90,103
